filename,class,duration_seconds,fps,width,height,source_url,download_date,status,reason
ankle_0015.mp4,ankle,43.9,30.0,640.0,360.0,https://www.youtube.com/watch?v=ILSbK8RnGdI,2026-07-15T15:46:48.781883,accept,Accepted without filtering (fast mode)
ankle_0016.mp4,ankle,102.23,23.98,640.0,360.0,https://www.youtube.com/watch?v=WWVZyqZLOJY,2026-07-15T15:47:08.055042,accept,Accepted without filtering (fast mode)
ankle_0017.mp4,ankle,26.73,30.0,636.0,360.0,https://www.youtube.com/watch?v=D6pK_N_jZpQ,2026-07-15T15:47:08.119032,accept,Accepted without filtering (fast mode)
ankle_0018.mp4,ankle,26.76,25.0,640.0,360.0,https://www.youtube.com/watch?v=QFgPY6oJWcA,2026-07-15T15:47:08.147115,accept,Accepted without filtering (fast mode)
ankle_0019.mp4,ankle,101.94,23.98,640.0,360.0,https://www.youtube.com/watch?v=c2Di3y6LfmE,2026-07-15T15:47:15.839546,accept,Accepted without filtering (fast mode)
calf_0001.mp4,calf,23.06,23.98,640.0,360.0,https://www.youtube.com/watch?v=mafo7o7OnFo,2026-07-15T15:47:53.185391,accept,Accepted without filtering (fast mode)
calf_0002.mp4,calf,110.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=jm1nEhCi4II,2026-07-15T15:47:53.217391,accept,Accepted without filtering (fast mode)
calf_0003.mp4,calf,45.32,28.55,640.0,360.0,https://www.youtube.com/watch?v=f87FUUwF64c,2026-07-15T15:47:53.237352,accept,Accepted without filtering (fast mode)
calf_0004.mp4,calf,63.73,29.97,640.0,360.0,https://www.youtube.com/watch?v=PYwXfuxA4lI,2026-07-15T15:47:53.254731,accept,Accepted without filtering (fast mode)
calf_0005.mp4,calf,38.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=aZh9tCFh46o,2026-07-15T15:47:53.296331,accept,Accepted without filtering (fast mode)
calf_0006.mp4,calf,53.76,23.98,640.0,360.0,https://www.youtube.com/watch?v=Kt9wkCOv5RY,2026-07-15T15:47:53.314357,accept,Accepted without filtering (fast mode)
calf_0007.mp4,calf,78.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=sJGKkP3F8Dg,2026-07-15T15:47:53.340444,accept,Accepted without filtering (fast mode)
calf_0008.mp4,calf,43.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=JydX2WK2kOI,2026-07-15T15:47:53.360200,accept,Accepted without filtering (fast mode)
calf_0009.mp4,calf,114.95,23.98,640.0,360.0,https://www.youtube.com/watch?v=mpo0f0xsgPU,2026-07-15T15:47:53.376245,accept,Accepted without filtering (fast mode)
calf_0010.mp4,calf,30.11,23.98,640.0,360.0,https://www.youtube.com/watch?v=qPd73snQfUs,2026-07-15T15:47:53.388206,accept,Accepted without filtering (fast mode)
calf_0011.mp4,calf,44.32,25.0,640.0,360.0,https://www.youtube.com/watch?v=xswAMRKsWVk,2026-07-15T15:47:53.402565,accept,Accepted without filtering (fast mode)
calf_0012.mp4,calf,61.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=BxfKOyI8sUg,2026-07-15T15:47:53.425434,accept,Accepted without filtering (fast mode)
calf_0013.mp4,calf,93.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=C7qnbmpLNGI,2026-07-15T15:47:53.442541,accept,Accepted without filtering (fast mode)
calf_0014.mp4,calf,71.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=usQDLsgsMx4,2026-07-15T15:48:23.578171,accept,Accepted without filtering (fast mode)
calf_0015.mp4,calf,11.6,29.56,640.0,360.0,https://www.youtube.com/watch?v=Km0QS46bTEA,2026-07-15T15:48:23.608917,accept,Accepted without filtering (fast mode)
calf_0016.mp4,calf,77.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=kVnp2-YH3k4,2026-07-15T15:48:23.635252,accept,Accepted without filtering (fast mode)
calf_0017.mp4,calf,60.24,25.0,360.0,640.0,https://www.youtube.com/watch?v=-vaYxummkzY,2026-07-15T15:48:23.656898,accept,Accepted without filtering (fast mode)
calf_0018.mp4,calf,36.77,29.97,640.0,360.0,https://www.youtube.com/watch?v=bTUioZWQ5S0,2026-07-15T15:48:23.688850,accept,Accepted without filtering (fast mode)
calf_0019.mp4,calf,42.97,30.0,640.0,360.0,https://www.youtube.com/watch?v=oGm1lKBowvE,2026-07-15T15:48:36.579610,accept,Accepted without filtering (fast mode)
calf_0020.mp4,calf,107.17,30.0,640.0,360.0,https://www.youtube.com/watch?v=PZqW_9Jv1rk,2026-07-15T15:48:36.608089,accept,Accepted without filtering (fast mode)
calf_0021.mp4,calf,31.36,29.97,640.0,360.0,https://www.youtube.com/watch?v=sSlhNjYn218,2026-07-15T15:48:36.626598,accept,Accepted without filtering (fast mode)
hamstring_0001.mp4,hamstring,37.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=688epYF7WM0,2026-07-15T15:48:53.304707,accept,Accepted without filtering (fast mode)
hamstring_0002.mp4,hamstring,33.6,30.0,640.0,360.0,https://www.youtube.com/watch?v=qj_j-AlmSmc,2026-07-15T15:48:53.327259,accept,Accepted without filtering (fast mode)
hamstring_0003.mp4,hamstring,32.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=9EhHFemc8WQ,2026-07-15T15:48:53.340404,accept,Accepted without filtering (fast mode)
hamstring_0004.mp4,hamstring,93.13,23.98,640.0,360.0,https://www.youtube.com/watch?v=ibp8k6O7j0c,2026-07-15T15:48:53.360934,accept,Accepted without filtering (fast mode)
hamstring_0005.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T15:48:53.387696,accept,Accepted without filtering (fast mode)
hamstring_0006.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T15:48:53.416052,accept,Accepted without filtering (fast mode)
hamstring_0007.mp4,hamstring,24.92,29.97,480.0,360.0,https://www.youtube.com/watch?v=4qwqEHFIjzc,2026-07-15T15:49:22.967226,accept,Accepted without filtering (fast mode)
hamstring_0008.mp4,hamstring,20.18,29.89,640.0,360.0,https://www.youtube.com/watch?v=CJ67j5dy1Lg,2026-07-15T15:49:23.004844,accept,Accepted without filtering (fast mode)
hamstring_0009.mp4,hamstring,15.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=dgerF9P-m7M,2026-07-15T15:49:23.025458,accept,Accepted without filtering (fast mode)
hamstring_0010.mp4,hamstring,93.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=RXFdi33nUAY,2026-07-15T15:49:23.041487,accept,Accepted without filtering (fast mode)
hamstring_0011.mp4,hamstring,82.55,29.97,640.0,360.0,https://www.youtube.com/watch?v=WPOlEfZjI74,2026-07-15T15:49:23.090594,accept,Accepted without filtering (fast mode)
hamstring_0012.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-15T15:49:23.103239,accept,Accepted without filtering (fast mode)
hamstring_0013.mp4,hamstring,37.16,25.0,640.0,360.0,https://www.youtube.com/watch?v=T_l0AyZywjU,2026-07-15T15:49:27.373219,accept,Accepted without filtering (fast mode)
heel_slide_0001.mp4,heel_slide,43.18,29.97,568.0,320.0,https://www.youtube.com/watch?v=C0Cv2GrOGzY,2026-07-15T15:51:59.526644,accept,Accepted without filtering (fast mode)
heel_slide_0002.mp4,heel_slide,43.81,29.97,640.0,360.0,https://www.youtube.com/watch?v=aKDPHiVAIb8,2026-07-15T15:51:59.547742,accept,Accepted without filtering (fast mode)
heel_slide_0003.mp4,heel_slide,33.53,30.0,640.0,360.0,https://www.youtube.com/watch?v=AwW2R2Dtmcw,2026-07-15T15:51:59.581520,accept,Accepted without filtering (fast mode)
heel_slide_0004.mp4,heel_slide,53.5,30.0,640.0,360.0,https://www.youtube.com/watch?v=JwMdH5bwcKc,2026-07-15T15:51:59.619648,accept,Accepted without filtering (fast mode)
heel_slide_0005.mp4,heel_slide,34.08,23.98,640.0,360.0,https://www.youtube.com/watch?v=Bz0wSFRjH2c,2026-07-15T15:51:59.642244,accept,Accepted without filtering (fast mode)
heel_slide_0006.mp4,heel_slide,35.57,30.0,640.0,360.0,https://www.youtube.com/watch?v=F6LflnesbXU,2026-07-15T15:51:59.658818,accept,Accepted without filtering (fast mode)
heel_slide_0007.mp4,heel_slide,76.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=zognG1Ytmwk,2026-07-15T15:51:59.673330,accept,Accepted without filtering (fast mode)
heel_slide_0008.mp4,heel_slide,50.12,25.0,640.0,360.0,https://www.youtube.com/watch?v=DGC2pYenZOM,2026-07-15T15:51:59.693064,accept,Accepted without filtering (fast mode)
heel_slide_0009.mp4,heel_slide,99.7,30.0,640.0,360.0,https://www.youtube.com/watch?v=ZtCP0_eUggk,2026-07-15T15:51:59.730162,accept,Accepted without filtering (fast mode)
heel_slide_0010.mp4,heel_slide,61.27,29.31,640.0,360.0,https://www.youtube.com/watch?v=2UyaqHsuX14,2026-07-15T15:51:59.761761,accept,Accepted without filtering (fast mode)
heel_slide_0011.mp4,heel_slide,15.02,29.97,640.0,360.0,https://www.youtube.com/watch?v=g-BVnc8mE9Y,2026-07-15T15:51:59.784734,accept,Accepted without filtering (fast mode)
heel_slide_0012.mp4,heel_slide,50.68,29.97,640.0,360.0,https://www.youtube.com/watch?v=Ay9bdStpHdw,2026-07-15T15:51:59.808952,accept,Accepted without filtering (fast mode)
heel_slide_0013.mp4,heel_slide,89.28,25.0,640.0,360.0,https://www.youtube.com/watch?v=rb7laZfdAvQ,2026-07-15T15:51:59.831349,accept,Accepted without filtering (fast mode)
heel_slide_0014.mp4,heel_slide,53.08,25.0,640.0,360.0,https://www.youtube.com/watch?v=LZHMVRRgqxA,2026-07-15T15:51:59.852311,accept,Accepted without filtering (fast mode)
heel_slide_0015.mp4,heel_slide,57.79,29.97,640.0,360.0,https://www.youtube.com/watch?v=6m1xAZgqd-A,2026-07-15T15:51:59.869841,accept,Accepted without filtering (fast mode)
heel_slide_0016.mp4,heel_slide,96.93,30.0,640.0,360.0,https://www.youtube.com/watch?v=GhHXz7_TMVI,2026-07-15T15:51:59.909535,accept,Accepted without filtering (fast mode)
heel_slide_0017.mp4,heel_slide,24.06,29.97,640.0,360.0,https://www.youtube.com/watch?v=I31fUP7EcPo,2026-07-15T15:51:59.922686,accept,Accepted without filtering (fast mode)
heel_slide_0018.mp4,heel_slide,14.52,25.0,640.0,360.0,https://www.youtube.com/watch?v=yxmPWykyov4,2026-07-15T15:51:59.939989,accept,Accepted without filtering (fast mode)
heel_slide_0019.mp4,heel_slide,47.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=DQl44_SOP_M,2026-07-15T15:51:59.962552,accept,Accepted without filtering (fast mode)
heel_slide_0020.mp4,heel_slide,75.91,23.98,640.0,360.0,https://www.youtube.com/watch?v=38xz_sRgj8Q,2026-07-15T15:51:59.966256,accept,Accepted without filtering (fast mode)
heel_slide_0021.mp4,heel_slide,52.79,29.97,640.0,360.0,https://www.youtube.com/watch?v=ZtyWGE3HEgA,2026-07-15T15:51:59.981706,accept,Accepted without filtering (fast mode)
heel_slide_0022.mp4,heel_slide,65.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=dPf8_MgS1aI,2026-07-15T15:51:59.998621,accept,Accepted without filtering (fast mode)
heel_slide_0023.mp4,heel_slide,31.5,29.97,640.0,360.0,https://www.youtube.com/watch?v=XZb8CZWW6ks,2026-07-15T15:52:00.036410,accept,Accepted without filtering (fast mode)
heel_slide_0024.mp4,heel_slide,105.64,29.97,640.0,352.0,https://www.youtube.com/watch?v=aBpPJhNZ6o0,2026-07-15T15:52:00.060648,accept,Accepted without filtering (fast mode)
heel_slide_0025.mp4,heel_slide,50.13,23.98,640.0,360.0,https://www.youtube.com/watch?v=rAMPY8lAbfY,2026-07-15T15:52:00.081662,accept,Accepted without filtering (fast mode)
heel_slide_0026.mp4,heel_slide,29.87,30.0,640.0,360.0,https://www.youtube.com/watch?v=svGBKDH5CVo,2026-07-15T15:52:00.112075,accept,Accepted without filtering (fast mode)
heel_slide_0027.mp4,heel_slide,25.83,30.0,490.0,360.0,https://www.youtube.com/watch?v=HJSAMKO0K6A,2026-07-15T15:52:00.132007,accept,Accepted without filtering (fast mode)
heel_slide_0028.mp4,heel_slide,12.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=RZ4NyzjS1dg,2026-07-15T15:52:00.146409,accept,Accepted without filtering (fast mode)
heel_slide_0029.mp4,heel_slide,43.42,24.0,640.0,360.0,https://www.youtube.com/watch?v=qS71ZbSHzQw,2026-07-15T15:52:00.171133,accept,Accepted without filtering (fast mode)
heel_slide_0030.mp4,heel_slide,22.33,30.0,640.0,360.0,https://www.youtube.com/watch?v=cJq8Xdfx3hc,2026-07-15T15:52:00.194924,accept,Accepted without filtering (fast mode)
heel_slide_0031.mp4,heel_slide,52.5,30.0,320.0,240.0,https://www.youtube.com/watch?v=3q0Bjr7zLC4,2026-07-15T15:52:00.207745,accept,Accepted without filtering (fast mode)
heel_slide_0032.mp4,heel_slide,58.93,29.97,640.0,360.0,https://www.youtube.com/watch?v=6-anByqnKp8,2026-07-15T15:52:00.221668,accept,Accepted without filtering (fast mode)
heel_slide_0033.mp4,heel_slide,54.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=GgxYdA1XU0M,2026-07-15T15:52:00.236940,accept,Accepted without filtering (fast mode)
heel_slide_0034.mp4,heel_slide,98.01,23.98,640.0,360.0,https://www.youtube.com/watch?v=A7fcobCVppc,2026-07-15T15:52:00.255640,accept,Accepted without filtering (fast mode)
heel_slide_0035.mp4,heel_slide,17.32,25.0,640.0,360.0,https://www.youtube.com/watch?v=8uExtPIZibA,2026-07-15T15:52:00.271431,accept,Accepted without filtering (fast mode)
heel_slide_0036.mp4,heel_slide,97.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=llkFZKfwf7c,2026-07-15T15:52:00.303007,accept,Accepted without filtering (fast mode)
heel_slide_0037.mp4,heel_slide,62.65,23.98,640.0,360.0,https://www.youtube.com/watch?v=Awtwxl3xd0U,2026-07-15T15:52:00.319550,accept,Accepted without filtering (fast mode)
heel_slide_0038.mp4,heel_slide,37.5,23.98,640.0,360.0,https://www.youtube.com/watch?v=Kd2GqyeM0mU,2026-07-15T15:52:00.333168,accept,Accepted without filtering (fast mode)
heel_slide_0039.mp4,heel_slide,39.21,29.97,540.0,360.0,https://www.youtube.com/watch?v=rCSeyo_gatQ,2026-07-15T15:52:00.350037,accept,Accepted without filtering (fast mode)
heel_slide_0040.mp4,heel_slide,16.18,29.97,640.0,360.0,https://www.youtube.com/watch?v=BL68tDXi430,2026-07-15T15:52:00.374177,accept,Accepted without filtering (fast mode)
heel_slide_0041.mp4,heel_slide,73.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=ygIe9rkv6MM,2026-07-15T15:52:00.398279,accept,Accepted without filtering (fast mode)
heel_slide_0042.mp4,heel_slide,79.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=NOoHc1wGNo4,2026-07-15T15:52:00.427130,accept,Accepted without filtering (fast mode)
heel_slide_0043.mp4,heel_slide,21.7,30.0,640.0,360.0,https://www.youtube.com/watch?v=wkVFMS-x_Aw,2026-07-15T15:52:00.443591,accept,Accepted without filtering (fast mode)
heel_slide_0044.mp4,heel_slide,37.77,29.97,640.0,360.0,https://www.youtube.com/watch?v=RSv7E5AJMCg,2026-07-15T15:52:00.459287,accept,Accepted without filtering (fast mode)
heel_slide_0045.mp4,heel_slide,105.27,30.0,640.0,360.0,https://www.youtube.com/watch?v=W3_BUipgYU4,2026-07-15T15:52:00.497259,accept,Accepted without filtering (fast mode)
heel_slide_0046.mp4,heel_slide,40.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=y4SjF-3S9GY,2026-07-15T15:52:00.530628,accept,Accepted without filtering (fast mode)
heel_slide_0047.mp4,heel_slide,29.93,29.97,640.0,360.0,https://www.youtube.com/watch?v=TmIsk_X5pS4,2026-07-15T15:52:00.555482,accept,Accepted without filtering (fast mode)
heel_slide_0048.mp4,heel_slide,36.3,29.97,640.0,360.0,https://www.youtube.com/watch?v=lab6d_vBRjU,2026-07-15T15:52:00.570653,accept,Accepted without filtering (fast mode)
heel_slide_0049.mp4,heel_slide,35.64,29.97,640.0,360.0,https://www.youtube.com/watch?v=aQqgl-g6TiQ,2026-07-15T15:52:00.588070,accept,Accepted without filtering (fast mode)
hip_0001.mp4,hip,32.52,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xp33YgPZgns,2026-07-15T15:52:05.093503,accept,Accepted without filtering (fast mode)
hip_0002.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T15:52:15.871118,accept,Accepted without filtering (fast mode)
hip_0003.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-15T15:52:15.888348,accept,Accepted without filtering (fast mode)
hip_0004.mp4,hip,116.83,23.98,640.0,360.0,https://www.youtube.com/watch?v=K9qytmsQVu0,2026-07-15T15:52:15.923204,accept,Accepted without filtering (fast mode)
hip_0005.mp4,hip,25.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=u0AJnVg0tcc,2026-07-15T15:52:15.936499,accept,Accepted without filtering (fast mode)
hip_0006.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T15:52:21.970941,accept,Accepted without filtering (fast mode)
hip_0007.mp4,hip,119.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=lsdMydzOvRc,2026-07-15T15:52:21.992542,accept,Accepted without filtering (fast mode)
hip_0008.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-15T15:52:28.068019,accept,Accepted without filtering (fast mode)
knee_0001.mp4,knee,119.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=XEHpYEVw3b0,2026-07-15T15:52:35.268204,accept,Accepted without filtering (fast mode)
knee_0002.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T15:52:55.095078,accept,Accepted without filtering (fast mode)
knee_0003.mp4,knee,73.0,25.0,640.0,360.0,https://www.youtube.com/watch?v=iLRKbSesWA8,2026-07-15T15:52:55.152484,accept,Accepted without filtering (fast mode)
knee_0004.mp4,knee,9.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=yVy4L0CGbyQ,2026-07-15T15:52:55.176764,accept,Accepted without filtering (fast mode)
knee_0005.mp4,knee,9.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=v6_GqeEH_F0,2026-07-15T15:52:55.202424,accept,Accepted without filtering (fast mode)
knee_0006.mp4,knee,116.32,29.97,640.0,360.0,https://www.youtube.com/watch?v=EhZSS2qYrJ4,2026-07-15T15:53:18.535146,accept,Accepted without filtering (fast mode)
knee_0007.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-15T15:53:18.559202,accept,Accepted without filtering (fast mode)
knee_0008.mp4,knee,35.2,29.97,640.0,360.0,https://www.youtube.com/watch?v=nO81xJN9RhI,2026-07-15T15:53:18.579065,accept,Accepted without filtering (fast mode)
leg_raise_0001.mp4,leg_raise,90.26,29.97,640.0,360.0,https://www.youtube.com/watch?v=g_W6k-6QgKk,2026-07-15T15:55:33.196213,accept,Accepted without filtering (fast mode)
leg_raise_0002.mp4,leg_raise,44.9,30.0,640.0,360.0,https://www.youtube.com/watch?v=JMsqY_UegbM,2026-07-15T15:55:33.213404,accept,Accepted without filtering (fast mode)
leg_raise_0003.mp4,leg_raise,41.96,25.0,640.0,360.0,https://www.youtube.com/watch?v=d8BITjLpD1o,2026-07-15T15:55:33.229239,accept,Accepted without filtering (fast mode)
leg_raise_0004.mp4,leg_raise,26.4,23.98,640.0,360.0,https://www.youtube.com/watch?v=qvi8aM02_GY,2026-07-15T15:55:33.252292,accept,Accepted without filtering (fast mode)
leg_raise_0005.mp4,leg_raise,74.11,29.97,640.0,360.0,https://www.youtube.com/watch?v=rkyBajBb1Ho,2026-07-15T15:55:33.273035,accept,Accepted without filtering (fast mode)
leg_raise_0006.mp4,leg_raise,53.29,29.97,640.0,360.0,https://www.youtube.com/watch?v=4rFn8Z6iDRY,2026-07-15T15:55:33.296150,accept,Accepted without filtering (fast mode)
leg_raise_0007.mp4,leg_raise,39.74,29.97,640.0,360.0,https://www.youtube.com/watch?v=_JA4E_dKuis,2026-07-15T15:55:33.314762,accept,Accepted without filtering (fast mode)
leg_raise_0008.mp4,leg_raise,28.71,29.95,640.0,360.0,https://www.youtube.com/watch?v=pirQvF0_-Bc,2026-07-15T15:55:33.341032,accept,Accepted without filtering (fast mode)
leg_raise_0009.mp4,leg_raise,110.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=Z41x4m82Pc8,2026-07-15T15:55:33.361033,accept,Accepted without filtering (fast mode)
leg_raise_0010.mp4,leg_raise,77.08,29.97,640.0,356.0,https://www.youtube.com/watch?v=zoGyXn6mk7E,2026-07-15T15:55:33.381644,accept,Accepted without filtering (fast mode)
leg_raise_0011.mp4,leg_raise,47.88,23.98,640.0,360.0,https://www.youtube.com/watch?v=O6bVydlEigY,2026-07-15T15:55:33.395854,accept,Accepted without filtering (fast mode)
leg_raise_0012.mp4,leg_raise,108.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=-52pJTfTRoE,2026-07-15T15:55:33.415198,accept,Accepted without filtering (fast mode)
leg_raise_0013.mp4,leg_raise,59.59,29.97,640.0,360.0,https://www.youtube.com/watch?v=PCDxgsX_LFs,2026-07-15T15:55:33.434051,accept,Accepted without filtering (fast mode)
leg_raise_0014.mp4,leg_raise,72.14,29.97,640.0,360.0,https://www.youtube.com/watch?v=WhgjSqLyZD4,2026-07-15T15:55:33.453717,accept,Accepted without filtering (fast mode)
leg_raise_0015.mp4,leg_raise,112.74,23.98,640.0,360.0,https://www.youtube.com/watch?v=gobteD5GWkE,2026-07-15T15:55:33.464265,accept,Accepted without filtering (fast mode)
leg_raise_0016.mp4,leg_raise,83.29,23.98,640.0,360.0,https://www.youtube.com/watch?v=qwcXPFqtvDI,2026-07-15T15:55:33.484939,accept,Accepted without filtering (fast mode)
leg_raise_0017.mp4,leg_raise,101.67,29.97,640.0,360.0,https://www.youtube.com/watch?v=o8jh88r2ce4,2026-07-15T15:55:33.520827,accept,Accepted without filtering (fast mode)
leg_raise_0018.mp4,leg_raise,41.57,29.97,640.0,360.0,https://www.youtube.com/watch?v=U4L_6JEv9Jg,2026-07-15T15:55:33.533761,accept,Accepted without filtering (fast mode)
leg_raise_0019.mp4,leg_raise,77.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=zo2pqw794B0,2026-07-15T15:55:33.564821,accept,Accepted without filtering (fast mode)
leg_raise_0020.mp4,leg_raise,57.46,29.97,640.0,360.0,https://www.youtube.com/watch?v=cGFxZYXs23s,2026-07-15T15:55:33.582276,accept,Accepted without filtering (fast mode)
leg_raise_0021.mp4,leg_raise,15.18,23.98,640.0,360.0,https://www.youtube.com/watch?v=O-m_M9-qlIY,2026-07-15T15:55:33.606083,accept,Accepted without filtering (fast mode)
leg_raise_0022.mp4,leg_raise,44.79,23.98,640.0,360.0,https://www.youtube.com/watch?v=tJMGfLH4KQg,2026-07-15T15:55:33.618767,accept,Accepted without filtering (fast mode)
leg_raise_0023.mp4,leg_raise,48.08,29.97,640.0,360.0,https://www.youtube.com/watch?v=wAIe4UuhBLw,2026-07-15T15:55:33.635586,accept,Accepted without filtering (fast mode)
leg_raise_0024.mp4,leg_raise,68.97,30.0,640.0,360.0,https://www.youtube.com/watch?v=qMYe5t4hNiw,2026-07-15T15:55:33.654880,accept,Accepted without filtering (fast mode)
leg_raise_0025.mp4,leg_raise,43.5,30.0,568.0,320.0,https://www.youtube.com/watch?v=1QTTBXApDGY,2026-07-15T15:55:33.675673,accept,Accepted without filtering (fast mode)
leg_raise_0026.mp4,leg_raise,38.4,25.0,640.0,360.0,https://www.youtube.com/watch?v=EjEbzd_7OnY,2026-07-15T15:55:33.691729,accept,Accepted without filtering (fast mode)
leg_raise_0027.mp4,leg_raise,36.29,23.98,640.0,360.0,https://www.youtube.com/watch?v=Ka19yzAlIGY,2026-07-15T15:55:33.719137,accept,Accepted without filtering (fast mode)
leg_raise_0028.mp4,leg_raise,27.86,29.97,640.0,360.0,https://www.youtube.com/watch?v=gH-CJTv7TyQ,2026-07-15T15:55:33.734497,accept,Accepted without filtering (fast mode)
leg_raise_0029.mp4,leg_raise,12.68,29.97,640.0,360.0,https://www.youtube.com/watch?v=iw05qf7jDc0,2026-07-15T15:55:33.745009,accept,Accepted without filtering (fast mode)
leg_raise_0030.mp4,leg_raise,51.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=ZiBZsFKDkUo,2026-07-15T15:55:33.762838,accept,Accepted without filtering (fast mode)
leg_raise_0031.mp4,leg_raise,21.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=2y1ai6q-Fvw,2026-07-15T15:55:33.778333,accept,Accepted without filtering (fast mode)
